"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"SVL PRIDE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-25 14:52:00","22h 19m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,273324070,9599341,4.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7111,,,-
KEREL,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-25 14:09:00","1d 10h 40m","M EREGLISI ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,215681000,9241695,10.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"GEBAB KONZEPTIONSUND EMISSIONS GMBH",,,GERMANY,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37297,,,-
CLOE,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-25 14:03:00","2d 46m","POTI ANCH",GE,,,,,-,,,-,,Laden,"Not in Transit",,273352720,9593921,4.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEIFANG DIESEL",,,CHINA,7448,,,-
LADA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-25 13:02:00","1d 6h 20m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,273385070,9749130,4.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"MIDDLE VOLGA SHIPPING CO",,MOSCOW,RUSSIA,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6589,,,-
ALKINOOS,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-25 13:00:00","1d 3h 28m",CORUNA,ES,ESLCG,,,,-,,,-,,Laden,"Not in Transit",,636020839,9792864,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CURZON MARITIME",,,U.K.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"COSCO SHIPPING FINANCIAL CO LTD",,,CHINA,"ELETSON CORP",,,GREECE,,,,,,,,,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,109900,,,-
"CARINA VOYAGER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-25 11:13:00","1d 26m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,311000953,9897834,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CHEVRON CORP",,,U.S.A.,"HONOUR MARINE CO LTD",,PIRAEUS,GREECE,,,,,"CHEVRON TRANSPORT CORPORATION LTD",,,BERMUDA,,,,,"DAEHAN SHIPBUILDING",marketing@daehanship.com,HWAWONMYUN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,115590,,,-
"STI PIMLICO",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-25 10:08:00","1d 11h 26m","MONTOIR ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,538005398,9686871,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"NIMBUS SPB",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-25 08:58:00","1d 4h 36m",UST-LUGA,RU,RUULU,,,,-,,,-,,Laden,"Not in Transit",,273350170,8821761,7.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
ZAGARA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-25 08:42:00","1d 18h 29m","MARMARA EREGLISI",TR,TRMAR,,,,-,,,-,,Laden,"Not in Transit",,247382400,9231171,9.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"PINTAIL BV",,,NETHERLANDS,,,,,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",37320,,,-
"ARMADA LEADER",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-25 06:55:00","1h 11m",,,,,,,-,,,-,,Laden,"In Transit",,273448000,9260483,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6477,,,-
"VIKTOR TITOV",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-01-25 05:53:00","2d 8h 49m",ULSAN,KR,KRUSN,,,,-,,,-,,Laden,"Not in Transit",,209595000,9301407,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"EXXON NEFTEGAS LTD",,,BAHAMAS,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",101906,,,-
"AVRORA SIRIUS",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-25 05:45:00",58m,,,,,,,-,,,-,,Laden,"In Transit",,273445480,9313589,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"FRONT LEOPARD",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-25 05:26:00","1d 5h 42m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,538006771,9703320,14.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
"ALCOR STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-25 05:18:00","2d 9h 20m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273211370,9539810,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARROW STAR LLC",,,RUSSIA,"ARROW STAR LLC",,,RUSSIA,,,,,"ARROW STAR LLC",,,RUSSIA,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,13000,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-25 05:01:00","1h 19m",,,,,,,-,,,-,,Laden,"In Transit",,273433680,9300350,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"SANAR 2",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-25 04:39:00","1h 8m",,,,,,,-,,,-,,Laden,"In Transit",,273433590,9328663,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,,,,,"VOLGOGRAD SHIPBUILDING",vsp@vlink.ru,VOLGOGRAD,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5404,,,-
ALTAI,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-25 04:24:00","22h 39m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,538004508,9446427,11.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,"COLUMBIA SHIPMANAGEMENT DEUTSCHLAND",csm@csmd.com,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115952,,,-
"ALEKSANDR SHEMAGIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-25 04:20:00","2d 15h 7m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273352260,9612909,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6613,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,MAGADAN,RU,RUGDX,"2022-01-25 03:56:00","1d 5h 33m","MAGADAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273218180,9183829,8.5,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
"GOTLAND MARIEANN",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-25 03:08:00","1d 15h 24m","MUUGA ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,311037700,9375575,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"LITASCO GENEVA",,,SWITZERLAND,"REDERI AB GOTLAND",,,SWEDEN,,,,,"WISBY SHIPMANAGEMENT AB",,,SWEDEN,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DALIAN MARINE DIESEL",,DALIAN,CHINA,53143,,,-
STENHEIM,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-25 01:17:00",27m,,,,,,,-,,,-,,Laden,"In Transit",,236202000,9261114,8.3,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BROSTROM AB",operations@brostrom.com,,SWEDEN,"STENERSEN AS REDERIET",,,NORWAY,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,16614,,,-
"ARROW STAR 1",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-25 00:57:00","1d 23m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,256791000,9435313,6.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"WARTSILA FINLAND",,HELSINKI,FINLAND,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,13030,,,-
STENHEIM,DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-01-24 23:58:00","1d 5h 33m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,236202000,9261114,8.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BROSTROM AB",operations@brostrom.com,,SWEDEN,"STENERSEN AS REDERIET",,,NORWAY,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,16614,,,-
"PACIFIC SPACE",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-24 23:41:00","1d 2h 36m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,354826000,9016935,6.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,UNKNOWN,,,,"SKY PACIFIC LTD",,"PRIMORSKIY KRAY",RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"BOELWERF VLAANDEREN",,TEMSE,BELGIUM,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,ZGODA,,,POLAND,8143,,,-
ALIAKMON,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-24 22:30:00","2d 3h 13m",TUAPSE,RU,RUTUA,,,,-,,,-,,Laden,"Not in Transit",,311000493,9305051,11.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SUN ENTERPRISE LTD",@sunenterprises.gr,,GREECE,"LIVANOS GROUP",,,GREECE,,,,,"SUN ENTERPRISE LTD",@sunenterprises.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",46792,,,-
BITHAV,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-24 21:33:00","7d 15h 58m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,246697000,9211535,6.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TARBIT TANKERS BV",fleetservices@theodora.nl,,NETHERLANDS,"TARBIT TANKERS BV",fleetservices@theodora.nl,,NETHERLANDS,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SCHEEPSWERF DE BIESBOSCH",,DORDRECHT,NETHERLANDS,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA NETHERLANDS",,,NETHERLANDS,6384,,,-
"RN TUAPSE",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-24 21:33:00","9h 29m","TUAPSE ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273329070,9599353,4.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7102,,,-
PENELOP,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-24 21:20:00","1d 11h 31m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,309924000,9325908,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115091,,,-
NORDSYMPHONY,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-24 20:58:00","17h 17m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,255806213,9403475,12.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"N2 TANKERS",,,NETHERLANDS,"NISSEN KAIUN KK",,TOKYO,JAPAN,,,,,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,106246,,,-
"NIKOLAY GAMAYUNOV",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-24 18:44:00","4d 9h 27m","TUAPSE ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273381530,9766073,6.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"BALTMARINE LTD ",andrnik@yandex.ru,,RUSSIA,"BALTMARINE LTD ",andrnik@yandex.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"SHEN FEI SHIPBUILDING",,RONGCHENG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,HYUNDAI,,,"SOUTH KOREA",6183,,,-
"CE HAMILTON",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-24 16:29:00","21h 3m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008329,9411238,15.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,"MARINE TRUST LTD",,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI SAMHO MOKPO SHIPYARD",,MOKPO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",158099,,,-
"SANAR 4",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-24 15:09:00",52m,,,,,,,-,,,-,,"Partially Laden","In Transit",,273359760,9476771,3.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CUMMINS UK",,,U.K.,6670,,,-
"AVRORA POLARIS",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-24 14:27:00",42m,,,,,,,-,,,-,,Laden,"In Transit",,273433790,9340881,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
