"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"STI CAMDEN",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-31 02:57:00","1d 12h 57m",ROUEN,FR,FRURO,,,,-,,,-,,Laden,"Not in Transit",,538005402,9688386,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"LUCKY SAILOR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-31 02:42:00","1d 15h 27m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,248132000,9464352,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",37596,,,-
VELES,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-30 22:22:00","1d 5h 31m","VENE BALTI",EE,EEVEB,,,,-,,,-,,Laden,"Not in Transit",,273337270,9299173,6.9,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR MOTOREN",,,GERMANY,7087,,,-
SEAHAKE,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-30 21:52:00","1d 4h 12m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,211409100,9255488,11.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,32464,,,-
"CIELO DI GAETA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-30 21:38:00","19h 36m",VENTSPILS,LV,LVVNT,,,,-,,,-,,"Partially Laden","Not in Transit",,229632000,9669653,9.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,,,,,"DAMICO SOCIETÀ DI NAVIGAZIONE",,,ITALY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",39990,,,-
"SEA VALIANT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 20:10:00","1d 48m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248822000,9420629,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SEA WORLD MANAGEMENT & TRADING INC ",hse@seaworldmt.gr,,GREECE,"SEA WORLD MANAGEMENT & TRADING INC ",hse@seaworldmt.gr,,GREECE,,,,,"FLEET MANAGEMENT LTD",,,"HONG KONG (CHINA)","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,107488,,,-
COIPO,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2021-12-30 19:20:00","2d 12h 25m","TANJUNG PELEPAS ANCH",MY,,,,,-,,,-,,Laden,"Not in Transit",,357691000,9290610,11.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NAVIERA ULTRANAV LTDA",,,CHILE,"NAVIERA ULTRANAV LTDA",,,CHILE,,,,,"ANTARES NAVIERA SA",info@antaresnav.com.ar,,ARGENTINA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"3 MAJ ENGINES  CRANES",,RIJEKA,CROATIA,47300,,,-
"MINERVA GEORGIA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 19:16:00","19h 35m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,240715000,9332157,15.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",163417,,,-
"TEATRALNY BRIDGE",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2021-12-30 18:30:00","3d 4h 29m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636012691,9292058,11.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"ADMIRALTY WHARVES",admiral300@mail.ru,ST.PETERSBURG,RUSSIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,46697,,,-
"GAZPROMNEFT OMSK",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 18:07:00","5h 48m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273371330,9418509,6.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROM NEFT",,,RUSSIA,"GAZPROM NEFT",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"DORTLER SHIPYARD",,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,5373,,,-
"VF TANKER 7",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 16:55:00","1d 1h 53m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273350660,9640554,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7036,,,-
PENELOP,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-30 16:48:00","1d 6h 34m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,309924000,9325908,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115091,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 16:40:00","1h 1m",,,,,,,-,,,-,,Laden,"In Transit",,273433680,9300350,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"GLARD 1",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 15:42:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273339480,9679373,3.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,,,,,,,,,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6407,,,-
FLURA,DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 15:39:00","1h 12m",,,,,,,-,,,-,,Laden,"In Transit",,273318520,9354636,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,,,,,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TERSAN SHIPYARD",tersan@tersan.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6526,,,-
"MIDVOLGA 1",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2021-12-30 14:49:00","20h 40m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273355380,9648221,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SREDNE VOLZHSKAYA SUDOKHODNAYA",,TOLYATTI,RUSSIA,"SREDNE VOLZHSKAYA SUDOKHODNAYA",,TOLYATTI,RUSSIA,,,,,,,,,,,,,"ASPO LOTOS",,NARIMANOV,RUSSIA,,,,,"CKD PRAGUE",,PRAGUE,"CZECH REPUBLIC",5335,,,-
DIAMONDBACK,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-30 14:07:00","1d 10h 33m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,538009217,9315446,14.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,"MAERSK TANKERS SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DALIAN NEW SHIPBUILDING HEAVY INDUSTRY",dnsbd@mail.dlptt.ln.cn,DALIAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,109570,,,-
"MEKHANIK KHARITONOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 13:58:00","1h 30m",ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,"Partially Laden","Not in Transit",,273351430,9630975,3.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5565,,,-
"AEGEAN POWER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 13:52:00","21h 8m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,240594000,9338905,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,,,,,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115754,,,-
"MEKHANIK ANTONOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 13:16:00",53m,,,,,,,-,,,-,,Laden,"In Transit",,273351320,9598359,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5536,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2021-12-30 13:13:00","1d 7h 51m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,212500000,9301380,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"ROSTOV VELIKIY",DEPARTURE,Port,MAKHACHKALA,RU,RUMCX,"2021-12-30 13:12:00","1d 1h 13m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273445330,9289001,3.7,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ASTRONAUT SHIPPING CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
RUBINO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2021-12-30 13:01:00",15m,,,,,,,-,,,-,,"Partially Laden","In Transit",,247422700,9474450,7.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FINBETA SPA",operations@finbeta.com,,ITALY,"APUANA SHIPPING LTD",,SAVONA,ITALY,,,,,"FINBETA SPA",operations@finbeta.com,,ITALY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TURKTER SHIPYARD",turkter-shipyard@sadikogugroup.com,ISTANBUL,TURKEY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN DIESEL  TURBO",,,GERMANY,11161,,,-
"MEKHANIK BELOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-30 12:47:00","1h 11m",,,,,,,-,,,-,,"Partially Laden","In Transit",,273352320,9598361,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5530,,,-
RUBINO,DEPARTURE,Port,SVETLY,RU,RUSTY,"2021-12-30 11:40:00","1d 14h 14m","RIGA ANCH",LV,,,,,-,,,-,,"Partially Laden","Not in Transit",,247422700,9474450,7.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FINBETA SPA",operations@finbeta.com,,ITALY,"APUANA SHIPPING LTD",,SAVONA,ITALY,,,,,"FINBETA SPA",operations@finbeta.com,,ITALY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TURKTER SHIPYARD",turkter-shipyard@sadikogugroup.com,ISTANBUL,TURKEY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN DIESEL  TURBO",,,GERMANY,11161,,,-
"MINERVA BALTICA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-30 11:38:00","1d 7h 44m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248292000,9728241,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,,,,,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,113172,,,-
"SVL PRIDE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 11:13:00","21h 48m","BOURGAS ANCH",BG,,,,,-,,,-,,Laden,"Not in Transit",,273324070,9599341,4.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7111,,,-
ARGO,DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2021-12-30 11:11:00","2d 16h 6m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342530,8914855,7.3,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KAMCHATNEFTEPRODUKT,,,RUSSIA,KAMCHATNEFTEPRODUKT,,,RUSSIA,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"ASAKAWA SHIPBUILDING",info@asazo.com,IMABARI,JAPAN,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MITSUBISHI HEAVY INDUSTRIES",,,JAPAN,9009,,,-
"BLUE ROSE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-30 10:48:00","2d 4h 39m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538002561,9335915,11.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"OIL REFINERIES LTD",,,ISRAEL,"ACE TANKERS CV",info@ace-tankers.com,,NETHERLANDS,,,,,"ASM MARITIME BV",,,NETHERLANDS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,38402,,,-
"MAERSK ADRIATIC",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2021-12-30 10:42:00","2d 2h 32m","KORFEZ ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,566429000,9636632,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"MAERSK TANKERS SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,,,,,"SYNERGY DENMARK AS",,,DENMARK,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA",,,,,HYUNDAI,,,"SOUTH KOREA",37538,,,-
"DELTA PIONEER",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-30 10:22:00","1d 8h 34m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,240244000,9288693,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,111013,,,-
"WHISTLER SPIRIT",DEPARTURE,Port,TAMAN,RU,RUTAM,"2021-12-30 10:10:00","2d 5h 19m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,311000224,9417323,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TEEKAY CHARTERING LTD",,,CANADA,"MARITIME ASSET PARTNERS SARL",,,LUXEMBOURG,,,,,"TEEKAY MARINE SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HUDONG ZHONGHUA SHIPBUILDING GROUP",bmd@hz-shipgroup.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,109011,,,-
