"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"YUAN HE WAN",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-08 01:00:00","1d 12h 46m","LANSHAN ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,412471000,9845996,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,,,,,,,,,,,,,,,,,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,,,,,113642,,,-
ONYX,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-07 23:54:00","1d 8h 23m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,275484000,9169782,8.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
SEAVICTORY,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-03-07 23:01:00","1d 16h 18m",CANAKKALE,TR,TRCKZ,,,,-,,,-,,Laden,"Not in Transit",,248299000,9315783,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",46700,,,-
"FOS PICASSO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-07 23:00:00","18h 23m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248900000,9379624,12.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"LITASCO GENEVA",,,SWITZERLAND,"LATSCO LONDON LTD",shipping@latsco.com,,U.K.,,,,,"MARLA TANKERS SHIPMANAGMENT INC",,,"MARSHALL ISLANDS","UK P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115760,,,-
"CB CARIBIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-07 22:21:00","1d 10h 43m",LONDON,GB,GBLON,,,,-,,,-,,Laden,"Not in Transit",,255806264,9851713,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"BUTTNER CARL GMBH & CO KG",,,GERMANY,,,,,"CARL BUTTNER SHIPMANAGEMENT GMBH",mail@carlbuettner.de,,GERMANY,,,,,"JIANGSU HANTONG SHIP HEAVY INDUSTRY",,TONGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,37822,,,-
"FRONT LYNX",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-07 22:04:00","1d 12h 25m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,538006769,9726592,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
VERIGE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-07 18:57:00","1d 21h 19m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,238265000,9401128,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"ULJANIK RO PLOVIDBA",,,CROATIA,,,,,"ASP SHIP MANAGEMENT SINGAPORE",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,52725,,,-
"KOROLEV PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-07 16:56:00","1d 6h 59m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,636018959,9826902,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113232,,,-
CARLTON,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-07 11:36:00","1d 2h 2m",QINGDAO,CN,CNQDG,,,,-,,,-,,Laden,"Not in Transit",,538008244,9288851,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"UNION MARITIME LTD",,,U.K.,,,,,"V SHIPS GERMANY GMBH",,,GERMANY,"UK P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,115630,,,-
"NS AFRICA",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-03-07 10:57:00","2d 8h 37m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636014194,9413573,10.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,111682,,,-
RYMAN,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-07 10:07:00","1d 23h 59m",SARROCH,IT,ITPFX,,,,-,,,-,,Laden,"Not in Transit",,249855000,9777931,14.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ST SHIPPING & TRANSPORT INC",operations@stshipping.com,,U.K.,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",112870,,,-
PRIMORYE,DEPARTURE,Port,VANINO,RU,RUVNN,"2022-03-07 09:22:00","2d 1h 30m","TANJUNG PELEPAS",MY,MYTPP,,,,-,,,-,,Laden,"Not in Transit",,273210220,9236743,11.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,HYUNDAI,,,"SOUTH KOREA",39551,,,-
"ACRUX STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-03-07 07:22:00","13h 55m","YURI KORCHAGIN",RU,,,,,-,,,-,,Laden,"Not in Transit",,273216880,9575929,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KM SHIP MANAGEMENT SIA",,,LATVIA,"ARROW STAR LLC",,,RUSSIA,,,,,"KM SHIP MANAGEMENT SIA",,,LATVIA,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,13002,,,-
"BALTIC MARINER I",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-07 01:22:00","1d 2h 8m","HARWICH ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,229882000,9314820,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"BRYANSK ENGINEERING",odo@ukbmz.ru,BRYANSK,RUSSIA,37304,,,-
"SAN CARLOS",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-07 00:50:00","1d 1h 8m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,247391300,9314844,10.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"REPSOL PETROLEO SA",,,SPAIN,"GESTIONI ARMATORIALI SPA",,,ITALY,,,,,"GESTIONI ARMATORIALI SPA",,,ITALY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,HYUNDAI,,,"SOUTH KOREA",37258,,,-
"MINERVA ELEONORA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-06 23:33:00","1d 22h 57m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,240175000,9276573,14.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",103622,,,-
"NEW AMORGOS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-06 22:36:00","1d 6h 24m",CONSTANTA,RO,ROCND,,,,-,,,-,,"Partially Laden","Not in Transit",,371458000,9370836,12.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NEW SHIPPING LTD",,,GREECE,"NEW SHIPPING LTD",,,GREECE,,,,,"NEW SHIPPING LTD",,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107510,,,-
"BALTIC ADVANCE",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-06 21:50:00","1d 7h 6m","BORDEAUX ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,212182000,9299862,10.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37332,,,-
"ADVANTAGE PARTY",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-03-06 19:19:00","1d 18h 41m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,538007533,9327360,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,"NORTHERN FUND MANAGEMENT BERMUDA LTD",,,BERMUDA,"NORDEN SYNERGY SHIP MANAGEMENT LTD",,,DENMARK,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37067,,,-
"ARROW STAR 1",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-06 17:37:00","1d 1h 34m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,256791000,9435313,7.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"WARTSILA FINLAND",,HELSINKI,FINLAND,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,13030,,,-
"SEACROWN I",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-06 17:29:00","1d 9h 32m",CANAKKALE,TR,TRCKZ,,,,-,,,-,,Laden,"Not in Transit",,256337000,9248801,10.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,40039,,,-
"ENERGY TRIUMPH",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-06 17:05:00","19h 11m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,232012788,9817614,15.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"VITOL SERVICES LTD",lcg@vitol.com,,U.K.,"FORTUNE GRIND SHIPPING LTD",,ATHENS,GREECE,,,,,"ENTERPRISES SHIPPING & TRADING SA",,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,157470,,,-
MAVROUDA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-06 16:14:00","1d 12h 42m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,538009792,9334789,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ROXANA TANKER POOL INC",,,GREECE,"ROXANA SHIPPING SA",info@roxanashipping.com,,GREECE,,,,,"ROXANA SHIPPING SA",info@roxanashipping.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,BMZ,,BRYANSK,RUSSIA,37145,,,-
"NS POWER",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-06 15:35:00",31m,ZHUHAI,CN,CNZUH,,,,-,,,-,,"Partially Laden","In Transit",,636012897,9322968,9.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,40161,,,-
"BANGLAR AGRADOOT",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-03-06 14:40:00",37m,"PORT SAID",EG,EGPSD,,,,-,,,-,,"Partially Laden","In Transit",,405000238,9793868,9.6,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEATREK TRANS PTE LTD ",,SINGAPORE,SINGAPORE,"BANGLADESH SHIPPING CORP BSC",gmdhk@bsc.gov.bd,,BANGLADESH,,,,,"BANGLADESH SHIPPING CORP BSC",gmdhk@bsc.gov.bd,,BANGLADESH,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39000,,,-
"NS POWER",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-06 14:36:00","4d 20h 15m","SLAVYANKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636012897,9322968,9.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,40161,,,-
"BANGLAR AGRADOOT",DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-03-06 13:11:00","7d 3h 42m",BALTIYSK,RU,RUBLT,,,,-,,,-,,"Partially Laden","Not in Transit",,405000238,9793868,9.6,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEATREK TRANS PTE LTD ",,SINGAPORE,SINGAPORE,"BANGLADESH SHIPPING CORP BSC",gmdhk@bsc.gov.bd,,BANGLADESH,,,,,"BANGLADESH SHIPPING CORP BSC",gmdhk@bsc.gov.bd,,BANGLADESH,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39000,,,-
"ARCTIC BLIZZARD",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-03-06 10:07:00","2d 10h ","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636093038,9350862,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50922,,,-
CARMEL,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-06 09:08:00","1d 16h 41m","DW ANCHORAGE",DE,,,,,-,,,-,,Laden,"Not in Transit",,249583000,9308857,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"WAIGAOQIAO SHIPBUILDING",biz@chinasws.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,104955,,,-
"STI WEMBLEY",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-06 09:00:00","1d 16h 21m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538005404,9691735,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TOTAL GROUP CIE FRANCAISE DES PETROLES",,,FRANCE,"ORIENTAL FLEET TANKER 10 LTD",,MONACO,MONACO,"COSCO SHIPPING FINANCIAL CO LTD",,,CHINA,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"SVYATOY PAVEL",DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-03-06 01:36:00","3d 13h 39m",ULSAN,KR,KRUSN,,,,-,,,-,,Laden,"Not in Transit",,273357270,9035826,8.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MORSKOY STANDART CO LTD ",,,RUSSIA,"MORSKOY STANDART CO LTD ",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,10926,,,-
"PEGASUS STAR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-06 01:06:00","16h 11m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538009249,9891672,12.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"PENFIELD MARINE LLC",global@penfieldmarine.com,,U.S.A.,"CHARTWORLD SHIPPING CORP",,,GREECE,,,,,"COLUMBIA SHIPMANAGEMENT DEUTSCHLAND",csm@csmd.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,116120,,,-
