"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
SOLANDO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2021-12-13 15:29:00",23m,,,,,,,-,,,-,,"Partially Laden","In Transit",,266421000,9428073,7.3,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"DONSOTANK REDERI AB",donsotank@donsotank.se,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SOLI SHIPYARD",,GOLCUK,TURKEY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,19992,,,-
"VERNADSKY PROSPECT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-13 15:18:00","17h 54m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636019054,9843560,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113310,,,-
"HISTRIA GEMMA",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2021-12-13 14:25:00","1d 4h 24m","SAMSUN ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636014489,9436719,9.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,,,,,"HISTRIA SHIPMANAGEMENT SRL",office@histria.ro,,ROMANIA,"UK P & I CLUB",,LONDON,U.K.,"SANTIERUL NAVAL CONSTANTA",marketing@snc.ro,CONSTANTA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",40403,,,-
"YASA GOLDEN DARDANELLES",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-13 10:16:00","2d 9h 39m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,538002845,9339985,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,,,,,"YASA TANKER ISLETMECILIGI AS",,,TURKEY,"UK P & I CLUB",,LONDON,U.K.,"MITSUI ICHIHARA ENGINEERING & SHIPBUILDING",prdept@mes.co.jp,ICHIHARA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,110828,,,-
"SVL PRIDE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-13 09:58:00","22h 5m","BOURGAS ANCH",BG,,,,,-,,,-,,Laden,"Not in Transit",,273324070,9599341,4.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7111,,,-
"WONDER MIMOSA",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-13 09:50:00","1d 15h 55m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,538009459,9312901,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,UNKNOWN,,,,UNKNOWN,,,,,,,,"ELETSON CORP",,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37620,,,-
ARETEA,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-13 09:20:00","1d 14h 21m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,241348000,9711456,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TOTAL GROUP CIE FRANCAISE DES PETROLES",,,FRANCE,"CHANDRIS GROUP",,,GREECE,,,,,"CHANDRIS GROUP",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,113969,,,-
"ALCOR STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2021-12-13 06:52:00","18h 18m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273211370,9539810,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARROW STAR LLC",,,RUSSIA,"ARROW STAR LLC",,,RUSSIA,,,,,"ARROW STAR LLC",,,RUSSIA,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,13000,,,-
"BLUE GRASS MARINER",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2021-12-13 06:02:00","4d 21h 28m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,538009136,9905411,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"MARATHON PETROLEUM CO LLC",webmaster@marathonpetroleum.com,,U.S.A.,"MARATHON PETROLEUM CO LLC",webmaster@marathonpetroleum.com,,U.S.A.,"SPDB FINANCIAL LEASING CO LTD",,,CHINA,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,,,,,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",50275,,,-
"SERGEY TERSKOV",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-13 04:40:00","2d 19h 28m",ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"Not in Transit",,273387430,9637961,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"ALEXANDER NEVSKIY",DEPARTURE,Port,VANINO,RU,RUVNN,"2021-12-13 04:21:00","3d 20h 30m","OITA ANCH",JP,,,,,-,,,-,,Laden,"Not in Transit",,273295660,9356610,9.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LLC AGROTEKTM",,,RUSSIA,"LLC AGROTEKTM",,,RUSSIA,,,,,"LLC AGROTEKTM",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,17069,,,-
VERIGE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-13 03:59:00","2d 4h 32m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,238265000,9401128,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"ULJANIK RO PLOVIDBA",,,CROATIA,,,,,"ASP SHIP MANAGEMENT SINGAPORE",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,52725,,,-
"MEHMET A",DEPARTURE,Port,TAMAN,RU,RUTAM,"2021-12-13 03:26:00","1d 11h 31m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,256463000,9418822,8.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VBG DENIZCILIK SANAYI TICARET AS ",,,TURKEY,"VBG DENIZCILIK SANAYI TICARET AS ",,,TURKEY,,,,,CHEMFLEET,,,TURKEY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,,,,,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR USA",,,U.S.A.,20522,,,-
"NS CAPTAIN",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-13 02:48:00","2d 1h 20m","ROTTERDAM BOTLEK",NL,NLBOT,,,,-,,,-,,Laden,"Not in Transit",,636012659,9341067,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,110119,,,-
SEAFAITH,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-13 02:44:00","14h 59m","NEMRUT ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,215515000,9843209,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CHEVRON CORP",,,U.S.A.,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,111650,,,-
"VF TANKER 13",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-13 01:46:00","1d 17h 14m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359170,9645023,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
BOTAFOGO,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-13 01:28:00","1d 10h 15m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,249575000,9395329,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"WAIGAOQIAO SHIPBUILDING",biz@chinasws.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,106898,,,-
"HANS SCHOLL",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-13 01:03:00","2d 3h 35m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636091484,9247508,9.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"LITASCO GENEVA",,,SWITZERLAND,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,,,,,"CHEMIKALIEN SEETRANSPORT & CO",office@cstshipping.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",40250,,,-
LOUIE,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-13 00:22:00","1d 5h 21m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538008325,9353113,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"TUFTON OCEANIC LTD",,,U.K.,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37321,1819,,-
"IONIC ALTHEA",DEPARTURE,Port,TAMAN,RU,RUTAM,"2021-12-12 20:16:00","1d 5h 50m","CANAKKALE ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538007953,9728435,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"IONIC SHIPPING MANAGEMENT INC",managers@ionicship.com,,GREECE,,,,,"IONIC SHIPPING MANAGEMENT INC",managers@ionicship.com,,GREECE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"NAMURA SHIPBUILDING",Administration_Dept@namura.co.jp,IMARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,114737,,,-
"LIGOVSKY PROSPECT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-12 20:02:00","20h 35m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,636011641,9256066,11.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LITASCO GENEVA",,,SWITZERLAND,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114598,,,-
TETI,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2021-12-12 19:42:00","1d 6h 33m","POTI ANCH",GE,,,,,-,,,-,,Laden,"Not in Transit",,273359070,9540352,4.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEIFANG DIESEL",,,CHINA,7509,,,-
PENELOPE,DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-12 19:00:00","5d 17h 39m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273356510,9540364,4.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEIFANG DIESEL",,,CHINA,7476,,,-
"LENI P.",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-12 18:01:00","20h 25m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008334,9594133,15.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"MARINE TRUST LTD",,,GREECE,"CENTROFIN MANAGEMENT INC",centrofin@centrofin.gr,,GREECE,,,,,"MARINE TRUST LTD",,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",158640,,,-
"STI FULHAM",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-12 17:09:00","1d 8h 39m","HARWICH ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,538005400,9688374,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"VF TANKER 4",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-12 13:04:00","2d 14h 2m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273354450,9640528,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7031,,,-
"ATLANTICA BELL",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-12 12:55:00","1d 14h 23m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,256396000,9318034,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ATLANTICA SHIPPING AS",atlantica@atlanticashipping.no,,NORWAY,,,,,"ATLANTICA SHIPPING AS",atlantica@atlanticashipping.no,,NORWAY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50921,,,-
"KORD ATLANTIC",DEPARTURE,Port,SEVERODVINSK,RU,RUSEW,"2021-12-12 11:18:00","2d 23h 6m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273454890,9299161,7.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"KORDBUNKER CO LTD",,,RUSSIA,"KORD CO LTD",,,RUSSIA,,,,,"KORD CO LTD",,,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6733,,,-
NORDSYMPHONY,DEPARTURE,Port,GELENDZHIK,RU,RUGDZ,"2021-12-12 11:04:00","1h 29m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,255806213,9403475,13.4,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"N2 TANKERS",,,NETHERLANDS,"NISSEN KAIUN KK",,TOKYO,JAPAN,,,,,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,106246,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2021-12-12 10:30:00","2d 4h 6m",DE-KASTRI,RU,RUDKA,,,,-,,,-,,"Partially Laden","Not in Transit",,212500000,9301380,9.0,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
RINA,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-12 10:03:00","1d 2h 56m","VENE BALTI",EE,EEVEB,,,,-,,,-,,Laden,"Not in Transit",,210051000,9152820,7.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NT BUNKERING AS",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,"WELTON ENTERPRISES OU",,,ESTONIA,"STANDARD P & I CLUB",,LONDON,U.K.,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAK MASCHINENBAU",,,GERMANY,12008,,16400,-
"GLARD 2",DEPARTURE,Port,YEYSK,RU,RUYEY,"2021-12-12 10:01:00","4d 16h 2m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273322210,9687980,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,,,,,,,,,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6407,,,-
MONTEGO,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-12 09:54:00","2d 10h 27m","TALLINN CITY ANCH",EE,,,,,-,,,-,,"Partially Laden","Not in Transit",,249549000,9297553,10.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",108402,,,-
