"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"SSI ERDOGAN BEY",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-03-04 12:26:00","1d 19h 25m","YESILKOY ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538009494,9401946,11.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"DENSAY SHIPPING & TRADING INC",chartering@densaydubai.com,,TURKEY,"DENSAY SHIPPING & TRADING INC",chartering@densaydubai.com,,TURKEY,,,,,"ATLANTIS GEMI ISLETMECILIGI",,,TURKEY,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,50780,,,-
"ALEXANDROS I",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-04 10:32:00","4d 6h 4m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636016477,9587685,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"UNKNOWN GREEKS",,,GREECE,"UNKNOWN GREEKS",,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"ZHEJIANG XINTIAN SHIP INDUSTRY",,YUEQING,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"STX CORPORATION",,SEOUL,"SOUTH KOREA",23800,,,-
"MANTA MELEK",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-04 09:33:00","1d 16h 27m","RIO GRANDE",BR,BRRIG,,,,-,,,-,,Laden,"Not in Transit",,538009536,9536856,10.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"MANTA DENIZCILIK NAKLIYAT VE TICARET LTD STI",,,TURKEY,"MANTA DENIZCILIK NAKLIYAT VE TICARET LTD STI",,,TURKEY,,,,,"MANTA DENIZCILIK NAKLIYAT VE TICARET LTD STI",,,TURKEY,"UK P & I CLUB",,LONDON,U.K.,"SHIN KURUSHIMA ONISHI SHIPYARD",webmaster@skdy.co.jp,IMABARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,33622,,,-
"NEW COMMANDER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-04 09:27:00","10d 14h 23m","SUEZ CANAL",EG,EGSUZ,,,,-,,,-,,Laden,"Not in Transit",,373746000,9610652,10.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"OLDENDORFF CARRIERS GMBH  CO KG",,,GERMANY,"NEW SHIPPING LTD",,,GREECE,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37187,,,-
"FEDERAL SEVERN",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-04 08:35:00","1d 11h 40m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538004384,9606821,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"FEDNAV LTD",,,CANADA,"FEDNAV LTD",,,CANADA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"ZHEJIANG OUHUA SHIPBUILDING",,ZHOUSHAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"YICHANG MARINE DIESEL",,,CHINA,37169,,,-
IDA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-04 03:12:00","6d 3h 16m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636016690,9109536,8.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"BLUMENTHAL JOHANN M K",procurement@bluships.com,,GERMANY,"BLUMENTHAL JOHANN M K",procurement@bluships.com,,GERMANY,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SHIKOKU DOCKYARD",yamato@shikokudock.co.jp,TAKAMATSU,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,18172,,,-
"GISELA OLDENDORFF",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-04 02:08:00","2d 46m","RIGA ANCH",LV,,,,,-,,,-,,"Partially Laden","Not in Transit",,255805765,9702601,10.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","EGON OLDENDORFF OHG",,,GERMANY,"EGON OLDENDORFF OHG",,,GERMANY,,,,,"OLDENDORFF CARRIERS GMBH  CO KG",,,GERMANY,"UK P & I CLUB",,LONDON,U.K.,"CSC JINLING SHIPYARD",,NANJING,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,80839,,,-
"AGIA TRIADA",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-03 20:13:00","17d 6h 37m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,538003379,9397236,9.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"NEWPORT SA",,,GREECE,"NEWPORT SA",,,GREECE,,,,,"NEWPORT SA",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HAKODATE DOCK",kenichi.yoshida@hakodate-dockco.jp,HAKODATE,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,31887,,,-
"BBC NEPTUNE",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-03 19:10:00","1d 13h 45m","RIGA ANCH",LV,,,,,-,,,-,,"Partially Laden","Not in Transit",,636092012,9537264,8.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"BRIESE SCHIFFAHRTS GMBH & CO KG",,,GERMANY,"BRIESE SCHIFFAHRTS GMBH & CO KG",,,GERMANY,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TIANJIN XINGANG SHIPBUILDING HEAVY INDUSTRY",,TIANJIN,CHINA,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"YICHANG MARINE DIESEL",,,CHINA,37504,,,-
"GEORGIA T",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-03 18:41:00","4d 1h 43m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636020756,9583756,13.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","MODION MARITIME MANAGEMENT SA",technical@modion.gr,,GREECE,"MODION MARITIME MANAGEMENT SA",technical@modion.gr,,GREECE,,,,,"MODION MARITIME MANAGEMENT SA",technical@modion.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SPP SHIPBUILDING SACHEON SHIPYARD",csteam@spp.co.kr,SACHEON,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",80416,,,-
"CLIPPER TALENT",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-03-03 15:36:00","2d 6h 3m","BELFAST ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,538007581,9406075,8.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"DOCKENDALE SHIPPING CO LTD",,,BAHAMAS,"CLIPPER GROUP MANAGEMENT LTD",cgm@clipgroup.com,,DENMARK,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"TSUJI HEAVY INDUSTRIES JIANGSU",china.office@tsuji-hi.com,ZHANGJIAGANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",30475,,,-
"ELAR TRADER",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-03-03 13:39:00",17m,,,,,,,-,,,-,,Laden,"In Transit",,311037100,9409534,9.6,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"RIGOS JOHN J MARINE ENTERPRISE SA",,,GREECE,"RIGOS JOHN J MARINE ENTERPRISE SA",,,GREECE,,,,,"RIGOS JOHN J MARINE ENTERPRISE SA",,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"JES INTERNATIONAL",biz@china-jes.com,JINGJIANG,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,SULZER,,WINTERTHUR,SWITZERLAND,37782,,,-
"MIKE BAY",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-03 08:39:00","1d 17h 58m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,636018946,9481958,10.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"BERNHARD SCHULTE",,HAMBURG,GERMANY,"BERNHARD SCHULTE",,HAMBURG,GERMANY,,,,,"BERNHARD SCHULTE",,HAMBURG,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",34529,,,-
"DA PIN YI HAO",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-03 05:47:00","2d 1h 21m","BAYUQUAN ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,413264580,9556791,8.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"SEACON SHIPPING GROUP LTD",info@seaconstar.com,,CHINA,"SEACON SHIPPING GROUP LTD",info@seaconstar.com,,CHINA,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"CHANGSHUN SHIP REPAIRING & BUILDING",,LINHAI,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,,,,,23127,,,-
"D SKALKEAS",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-03-03 05:13:00","2d 14h 21m",INCHEON,KR,KRINC,,,,-,,,-,,Laden,"Not in Transit",,636014995,9587453,14.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","GOLDENPORT SHIPMANAGEMENT LTD",contact@goldenport.gr,,GREECE,"GOLDENPORT SHIPMANAGEMENT LTD",contact@goldenport.gr,,GREECE,,,,,"GOLDENPORT SHIPMANAGEMENT LTD",contact@goldenport.gr,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"JIANGSU NEW YANGZIJIANG SHIPBUILDING",newyzshipping@126.com,JINGJIANG,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",93280,,,-
OBORISHTE,DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-03-03 03:36:00","8d 14h 22m","ANTWERP ANCH",BE,,,,,-,,,-,,"Partially Laden","Not in Transit",,249742000,9415167,8.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"NAVIGATION MARITIME BULGARE BULGARIAN GOVERNM",,,BULGARIA,"NAVIGATION MARITIME BULGARE BULGARIAN GOVERNM",,,BULGARIA,,,,,"NAVIGATION MARITIME BULGARE BULGARIAN GOVERNM",,,BULGARIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"WUHU SHIPYARD CO LTD",shipyard@wuhu.com.cn,WUHU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HITACHI,,,JAPAN,29999,,,-
"SOC GLORY",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-03-03 03:28:00","1d 5h 2m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,356567000,9815305,7.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"SOC MARINE CO LTD ",,,JAPAN,"SOC MARINE INTERNATIONAL PAN",,TOKYO,JAPAN,,,,,"FIRST MARINE SERVICE CO",,,JAPAN,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"SHIN KOCHI JYUKO",,KOCHI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,16201,,,-
"AP ARGOSY",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-03 01:53:00","3d 6h 18m",VENTSPILS,LV,LVVNT,,,,-,,,-,,Laden,"Not in Transit",,215944000,9511258,12.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"ATLANTSKA PLOVIDBA",atlant@atlant.hr,,CROATIA,"ATLANTSKA PLOVIDBA",atlant@atlant.hr,,CROATIA,,,,,"ATLANTSKA PLOVIDBA",atlant@atlant.hr,,CROATIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"JES INTERNATIONAL",biz@china-jes.com,JINGJIANG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,SULZER,,WINTERTHUR,SWITZERLAND,79223,,,-
"APJ JAI",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-03 01:38:00","3d 16h 51m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,351276000,9491393,10.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"APEEJAY SHIPPING LTD",solcal@apeejaygroup.com,,INDIA,"APEEJAY SHIPPING LTD",solcal@apeejaygroup.com,,INDIA,,,,,"APEEJAY SHIPPING LTD",solcal@apeejaygroup.com,,INDIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"COSCO SHIPPING HEAVY INDUSTRY GUANGDONG",biz@cosco-shipyard.com,DONGGUAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",56594,,,-
"YASAR KEMAL",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-02 23:28:00","2d 1h 12m",BRINDISI,IT,ITBDS,,,,-,,,-,,Laden,"Not in Transit",,374309000,9230191,11.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"STATU CHARTERING & TRADING LTD",,,TURKEY,"STATU CHARTERING & TRADING LTD",,,TURKEY,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"ONOMICHI DOCKYARD",,ONOMICHI,JAPAN,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,MITSUI,,,JAPAN,52827,,,-
"FIRST BROTHER",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-02 20:07:00","2d 2m",MERSIN,TR,TRMER,,,,-,,,-,,Laden,"Not in Transit",,229381000,9266140,10.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"FAIRWIND SHIPMANAGEMENT LTD",victor@seabrothers.spb.ru,,RUSSIA,"FAIRWIND SHIPMANAGEMENT LTD",victor@seabrothers.spb.ru,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"KANDA SHIPBUILDING",newbuilding@kandazosen.co.jp,KURE,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,32385,,,-
"ATAYAL STAR",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-02 15:23:00","1d 12h 31m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,373293000,9606962,8.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,,,,,"WISDOM MARINE INTERNATIONAL INC",,,TAIWAN,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"MURAKAMI HIDE SHIPBUILDING",info@murahide.com,IMABARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HANSHIN DIESEL WORKS LTD",,,JAPAN,16805,,,-
SEAPEARL,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-02 09:25:00","1d 15h 47m",ITAQUI,BR,BRIQI,,,,-,,,-,,Laden,"Not in Transit",,538007571,9594468,10.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"NAVARONE SA",,,GREECE,"NAVARONE SA",,,GREECE,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"ZHOUSHAN SHIPYARD",zjyfjt@mail.zsptt.zj.cn,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX ENGINE DALIAN",,DALIAN,CHINA,32955,,,-
"GREAT WENCHENG",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-03-02 03:18:00","1d 5h 51m",HITACHINAKA,JP,JPHIC,,,,-,,,-,,Laden,"Not in Transit",,636019576,9326299,11.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","MAPLE LEAF SHIPPING CO LTD",operations@fymarine.com,,CHINA,"MAPLE LEAF SHIPPING CO LTD",operations@fymarine.com,,CHINA,,,,,"MAPLE LEAF SHIPPING CO LTD",operations@fymarine.com,,CHINA,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MITSUBISHI HEAVY INDUSTRIES",,,JAPAN,91439,,,-
"OCEAN ADORE",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-02 02:49:00","3d 19h 26m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,477131800,9740122,10.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"HUAYANG MARITIME CENTER HMC",hmcship@cmaritime.com.cn,,CHINA,"MINSHENG FINANCIAL LEASING CO LTD",,,CHINA,"CHINA MERCHANTS BANK CMB",,,CHINA,"V SHIPS SHANGHAI LTD",,,CHINA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"COSCO SHIPPING HEAVY INDUSTRY YANGZHOU",,JIANGDU,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,"YICHANG MARINE DIESEL",,,CHINA,63646,,,-
"ZHENG RONG",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-03-02 01:44:00","2d 7h 22m","TANJUNG PELEPAS ANCH",MY,,,,,-,,,-,,Laden,"Not in Transit",,371397000,9593828,14.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","FUJIAN OCEAN SHIPPING CO LTD",,,CHINA,"FUJIAN OCEAN SHIPPING CO LTD",,,CHINA,,,,,"FUJIAN OCEAN SHIP MANAGEMENT CO LTD",,,CHINA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"WUHU SHIPYARD CO LTD",shipyard@wuhu.com.cn,WUHU,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,81793,,,-
"JC RUBY",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-01 22:59:00","23h 30m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,354964000,9255256,7.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"WEIHAI RUBY MARINE CO LTD",,,CHINA,"WEIHAI RUBY MARINE CO LTD",,,CHINA,,,,,"WEIHAI RUBY MARINE CO LTD",,,CHINA,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"SHIN KOCHI JYUKO",,KOCHI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"KOBE DIESEL",,,JAPAN,16732,,,-
"SEEDIQ BENEFIT",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-03-01 21:46:00","1d 13h 25m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,373448000,9894296,8.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,,,,,"WISDOM MARINE INTERNATIONAL INC",,,TAIWAN,,,,,"SHIN KOCHI JYUKO",,KOCHI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,16920,,,-
SEAEAGLE,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-03-01 21:09:00","5d 10h 30m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,229364000,9153056,12.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HITACHI SHIPBUILDING MAIZURU",,MAIZURU,JAPAN,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,HITACHI,,,JAPAN,71663,,,-
"HORIZON JADE",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-01 16:27:00","3d 9h 27m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,477764400,9579054,12.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"SEACON SHIPS MANAGEMENT CO LTD",,,"HONG KONG (CHINA)","NINGBO ZHONG MENG HANG LIAN",,,CHINA,,,,,"SEACON SHIPS MANAGEMENT CO LTD",,,"HONG KONG (CHINA)","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HUDONG ZHONGHUA SHIPBUILDING GROUP",bmd@hz-shipgroup.com,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,75500,,,-
"DOLCE VITA",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-03-01 14:33:00",19m,BRAKE,DE,DEBKE,,,,-,,,-,,Laden,"In Transit",,538005652,9697155,9.6,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"OLIVE SHIPMANAGEMENT INC",,,"MARSHALL ISLANDS","CHINA STATE SHIPBUILDING CORP CSSC",,,CHINA,,,,,"OLIVE SHIPMANAGEMENT INC",,,"MARSHALL ISLANDS","THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"CHENGXI SHIPYARD",zcglc@chengxi.com.cn,JIANGYIN,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,38000,,,-
"CRAMOND ISLAND",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-01 14:19:00","2d 20h 52m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,477023400,9755476,12.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"PACIFIC BASIN SHIPPING LTD",hongkong@pacificbasin.com,,"HONG KONG (CHINA)","PACIFIC BASIN SHIPPING LTD",hongkong@pacificbasin.com,,"HONG KONG (CHINA)",,,,,"PACIFIC BASIN SHIPPING HK LTD",,,"HONG KONG (CHINA)","THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"TSUNEISHI ZHOUSHAN SHIPBUILDING",,ZHOUSHAN,CHINA,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,57381,,,-
ANTA,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-01 14:10:00","3d 6h ","BAYUQUAN ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,441370000,9258337,10.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"HANARO SHIPPING CO LTD ",,,"SOUTH KOREA","HANARO SHIPPING CO LTD ",,,"SOUTH KOREA",,,,,"DONGHWA SEA SHIPPING CO LTD",,,"SOUTH KOREA","THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"MINAMINIPPON SHIPBUILDING",,USUKI,JAPAN,,,,,,,,,47305,,,-
