"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"NORDIC TATIANA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-23 20:19:00","1d 1h 39m",ISTANBUL,TR,TRIST,,,,-,,,-,,Laden,"Not in Transit",,636093001,9340128,11.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"NORDIC HAMBURG SHIPPING NHS GMBH & CO KG",,,GERMANY,"TRANSPORT CAPITAL ",,SINGAPORE,SINGAPORE,"NORDIC HAMBURG SHIPMANAGEMENT GMBH & CO KG",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,38396,,,-
"BALT FLOT 18",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-23 20:02:00","6d 18h 28m","AZOV ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273393560,9838199,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BF TANKER LLC",info@bftanker.com,,RUSSIA,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"INOK NV",,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7900,,,-
SEAPIKE,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-23 19:46:00","1d 7h 55m",WILHELMSHAVEN,DE,DEWVN,,,,-,,,-,,Laden,"Not in Transit",,218292000,9423449,9.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,43550,,,-
ATLANTICOS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-23 18:50:00",33m,ZHAPU,CN,CNZAP,,,,-,,,-,,"Partially Laden","In Transit",,538008813,9282986,9.5,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37106,,,-
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-23 18:26:00","18h 18m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273350980,9038969,7.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"ALCOR STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-02-23 18:02:00","16h 10m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273211370,9539810,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARROW STAR LLC",,,RUSSIA,"ARROW STAR LLC",,,RUSSIA,,,,,"ARROW STAR LLC",,,RUSSIA,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,13000,,,-
ATLANTICOS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-23 17:45:00","3d 6h 23m","ZHAPU ANCH",CN,,,,,-,,,-,,"Partially Laden","Not in Transit",,538008813,9282986,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37106,,,-
"NISSOS SERIFOS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-23 13:11:00","15h 51m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,538090550,9592264,11.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"NAVIGARE CAPITAL PARTNERS AS",,,DENMARK,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115689,,,-
"KRITI JOURNEY",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-23 11:55:00","1d 8h 49m","BUSAN ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,538005006,9440538,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SPP SHIPBUILDING SACHEON SHIPYARD",csteam@spp.co.kr,SACHEON,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,112723,,,-
DAFNE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-23 11:45:00","1d 17h 36m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273355800,9540340,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEICHAI HEAVY MACHINERY CO LTD",,WEIFANG,CHINA,6289,,,-
"MUSA DZHALIL",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-23 11:44:00","1d 3h 46m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273381540,9766140,4.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,UNKNOWN,,,,UNKNOWN,,,,,,,,"SAFASCO LLC",,,RUSSIA,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,,,,,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,,,,,7062,,,-
"CAPE GUINEA",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-23 11:42:00","1d 9h 11m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008082,9391402,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"UPT HANDY POOL",,,GERMANY,"PARETO AS",,,NORWAY,,,,,"COLUMBIA SHIPMANAGEMENT LTD",,,CYPRUS,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",37554,,,-
"GAZPROMNEFT OMSK",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-23 10:31:00","6d 20h 28m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273371330,9418509,6.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROM NEFT",,,RUSSIA,"GAZPROM NEFT",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"DORTLER SHIPYARD",,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,5373,,,-
GLORIA,DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-23 08:57:00","3d 5h 43m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273353340,9602825,4.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7441,,,-
"BALTIC ADVANCE",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-23 08:44:00","1d 17h 42m",ROSTOCK,DE,DERSK,,,,-,,,-,,Laden,"Not in Transit",,212182000,9299862,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37332,,,-
LOYALTY,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-23 08:03:00","1d 18h 35m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273333570,9655468,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PRIME SHIPPING LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KHERSON SHIPYARD",,KHERSON,UKRAINE,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7025,,,-
"NAVIGER 1",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-23 06:08:00",43m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273342100,8867143,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,,,,,"ASTON ENTERPRISE",fleet@aston.ru,ROSTOV,RUSSIA,,,,,,,,,,,,,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,6574,,,-
"BLACKSEA EAGLE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-23 05:36:00","1d 8h 23m",DILISKELESI,TR,TRDIL,,,,-,,,-,,"Partially Laden","Not in Transit",,370805000,9495832,5.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"IMZA DENIZCILIK INSAAT TURIZM",,,TURKEY,UNKNOWN,,,,,,,,"IMZA DENIZCILIK INSAAT TURIZM",,,TURKEY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HAICHENG SHIPYARD",,WENLING,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"ZICHAI BOYANG",,,CHINA,7097,,,-
"FRONT LEOPARD",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-23 05:09:00","1d 7h 29m","MALTA OPL ANCH",MT,,,,,-,,,-,,Laden,"Not in Transit",,538006771,9703320,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
"SANAR 2",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-23 04:46:00",54m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273433590,9328663,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,,,,,"VOLGOGRAD SHIPBUILDING",vsp@vlink.ru,VOLGOGRAD,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5404,,,-
"STAVANGER TS",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-23 04:00:00","1d 20h 40m",GENOVA,IT,ITGOA,,,,-,,,-,,Laden,"Not in Transit",,248022000,9737395,14.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"EQUINOR ASA",,,NORWAY,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,,,,,"DAEWOO MANGALIA HEAVY INDUSTRIES",dmhi@dmhi.ct.ro,MANGALIA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113004,,,-
"RIDGEBURY GEMINI",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-23 02:38:00","1d 22h 4m",VENTSPILS,LV,LVVNT,,,,-,,,-,,Laden,"Not in Transit",,636013116,9327463,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"RIDGEBURY TANKERS",info@ridgeburytankers.com,,U.S.A.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",47823,,,-
"ATLANTIC STAR",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-23 02:30:00","3d 9h 57m","YEOSU ANCH",KR,,,,,-,,,-,,"Partially Laden","Not in Transit",,477047800,9337523,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"MJOLNER SHIPPING",info@mjolnershipping.com,,U.S.A.,"INTERNATIONAL SEAWAYS INC",,,U.S.A.,,,,,"DIAMOND ANGLO SHIP MANAGEMENT PTE LTD DASM",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA",HYUNDAI,,,"SOUTH KOREA",49999,,,-
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-22 23:36:00",28m,SLAVYANKA,RU,RUSKA,,,,-,,,-,,"Partially Laden","In Transit",,273350980,9038969,7.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"SEAWAYS AMBROSE",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-22 23:32:00","5d 22h 48m","BROFJORDEN ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,538002553,9327437,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"DIAMOND S SHIPPING LLC",,,U.S.A.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"V SHIPS UK LTD",,,U.K.,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DIESEL UNITED",,TOKYO,JAPAN,37623,,,-
DELPHI,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-22 23:14:00","2d 9h 18m","MALTA OPL ANCH",MT,,,,,-,,,-,,Laden,"Not in Transit",,636014336,9283796,9.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37432,,,-
SEACOD,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-22 22:48:00","1d 7h 5m","LIVERPOOL ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,218019000,9352315,10.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40558,,,-
BASSILEVOUSA,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-22 22:48:00","1d 12h 30m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,241522000,9295335,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",39698,,,-
SEATRIBUTE,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-22 22:27:00","14h 18m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215544000,9857468,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,111932,,,-
SEARANGER,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-22 21:57:00","1d 12h 39m",FREEPORT,BS,BSFPO,,,,-,,,-,,Laden,"Not in Transit",,249981000,9759800,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"CESARO MARINE CO",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,114055,,,-
"FURE VITEN",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-22 21:49:00","1d 12h 40m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,265025000,9898204,8.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,,,,,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,,,,,"CHINA MERCHANTS HEAVY INDUSTRY",,SHENZHEN,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,WARTSILA,,VAASA,FINLAND,17999,,,-
"LADY RANIA",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-22 21:36:00","2d 13h 17m","M EREGLISI ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273382620,9784893,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MTGROUP CJSC",,,RUSSIA,"ALFALEASING LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7005,,,-
"STENA ARCTICA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-22 20:58:00","1d 7h 51m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,257861000,9305556,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NESTE CORP",,,FINLAND,"NESTE CORP",,,FINLAND,,,,,"OSM SHIP MANAGEMENT AS",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",117099,,,-
